bubble;small-range;3000;63426797
bubble;small-range;3100;67723517
bubble;small-range;3200;72156522
bubble;small-range;3300;76742972
bubble;small-range;3400;81485992
bubble;small-range;3500;86363642
bubble;small-range;3600;91386062
bubble;small-range;3700;96386817
bubble;small-range;3800;101701847
bubble;small-range;3900;107006127
bubble;small-range;4000;112641632
bubble;small-range;4100;118344417
bubble;big-range;100;72942
bubble;big-range;200;292332
bubble;big-range;300;651037
bubble;big-range;400;1159392
bubble;big-range;500;1814492
bubble;big-range;600;2596387
bubble;big-range;700;3529722
bubble;big-range;800;4641052
bubble;big-range;900;5873192
bubble;big-range;1000;7221057
bubble;big-range;1100;8778817
bubble;big-range;1200;10435327
bubble;big-range;1300;12249392
bubble;big-range;1400;14182942
bubble;big-range;1500;16300157
bubble;big-range;1600;18508912
bubble;big-range;1700;20914867
bubble;big-range;1800;23483637
bubble;big-range;1900;26154507
bubble;big-range;2000;28933547
bubble;big-range;2100;31925037
bubble;big-range;2200;35098752
bubble;big-range;2300;38355692
bubble;big-range;2400;41816162
bubble;big-range;2500;45399192
bubble;big-range;2600;49085377
bubble;big-range;2700;52872932
bubble;big-range;2800;56838427
bubble;big-range;2900;60973342
bubble;big-range;3000;65316317
bubble;big-range;3100;69746227
bubble;big-range;3200;74400752
bubble;big-range;3300;79103417
bubble;big-range;3400;83931217
bubble;big-range;3500;89037707
bubble;big-range;3600;94176512
bubble;big-range;3700;99484632
bubble;big-range;3800;104825217
bubble;big-range;3900;110400667
bubble;big-range;4000;116137802
bubble;big-range;4100;122096177
bubble;almost-sorted;100;62067
bubble;almost-sorted;200;245122
bubble;almost-sorted;300;548537
bubble;almost-sorted;400;972237
bubble;almost-sorted;500;1515937
bubble;almost-sorted;600;2180072
bubble;almost-sorted;700;2964272
bubble;almost-sorted;800;3868472
bubble;almost-sorted;900;4892672
bubble;almost-sorted;1000;6036872
bubble;almost-sorted;1100;7301447
bubble;almost-sorted;1200;8686147
bubble;almost-sorted;1300;10190847
bubble;almost-sorted;1400;11815547
bubble;almost-sorted;1500;13560247
bubble;almost-sorted;1600;15424947
bubble;almost-sorted;1700;17409647
bubble;almost-sorted;1800;19514347
bubble;almost-sorted;1900;21739047
bubble;almost-sorted;2000;24083747
bubble;almost-sorted;2100;26548482
bubble;almost-sorted;2200;29133182
bubble;almost-sorted;2300;31837882
bubble;almost-sorted;2400;34662582
bubble;almost-sorted;2500;37607282
bubble;almost-sorted;2600;40671982
bubble;almost-sorted;2700;43856682
bubble;almost-sorted;2800;47161382
bubble;almost-sorted;2900;50586082
bubble;almost-sorted;3000;54130782
bubble;almost-sorted;3100;57805622
bubble;almost-sorted;3200;61589822
bubble;almost-sorted;3300;65494022
bubble;almost-sorted;3400;69518222
bubble;almost-sorted;3500;73662422
bubble;almost-sorted;3600;77941942
bubble;almost-sorted;3700;82325642
bubble;almost-sorted;3800;86829342
bubble;almost-sorted;3900;91470702
bubble;almost-sorted;4000;96232982
bubble;almost-sorted;4100;101196352
bubble;reversed;100;84952
bubble;reversed;200;339902
bubble;reversed;300;764852
bubble;reversed;400;1359802
bubble;reversed;500;2124752
bubble;reversed;600;3059702
bubble;reversed;700;4164652
bubble;reversed;800;5439602
bubble;reversed;900;6884552
bubble;reversed;1000;8499502
bubble;reversed;1100;10284452
bubble;reversed;1200;12239402
bubble;reversed;1300;14364352
bubble;reversed;1400;16659302
bubble;reversed;1500;19124252
bubble;reversed;1600;21759202
bubble;reversed;1700;24564152
bubble;reversed;1800;27539102
bubble;reversed;1900;30684052
bubble;reversed;2000;33999002
bubble;reversed;2100;37483952
bubble;reversed;2200;41138902
bubble;reversed;2300;44963852
bubble;reversed;2400;48958802
bubble;reversed;2500;53123752
bubble;reversed;2600;57458702
bubble;reversed;2700;61963652
bubble;reversed;2800;66638602
bubble;reversed;2900;71483552
bubble;reversed;3000;76498502
bubble;reversed;3100;81683452
bubble;reversed;3200;87038402
bubble;reversed;3300;92563352
bubble;reversed;3400;98258302
bubble;reversed;3500;104123252
bubble;reversed;3600;110158202
bubble;reversed;3700;116363152
bubble;reversed;3800;122738102
bubble;reversed;3900;129283052
bubble;reversed;4000;135998002
bubble;reversed;4100;142882952
bubble-iverson-1;small-range;100;67368
bubble-iverson-1;small-range;200;275017
bubble-iverson-1;small-range;300;624315
bubble-iverson-1;small-range;400;1093675
bubble-iverson-1;small-range;500;1696448
bubble-iverson-1;small-range;600;2454823
bubble-iverson-1;small-range;700;3345049
bubble-iverson-1;small-range;800;4390913
bubble-iverson-1;small-range;900;5554034
bubble-iverson-1;small-range;1000;6865901
bubble-iverson-1;small-range;1100;8277497
bubble-iverson-1;small-range;1200;9794349
bubble-iverson-1;small-range;1300;11579889
bubble-iverson-1;small-range;1400;13420158
bubble-iverson-1;small-range;1500;15369361
bubble-iverson-1;small-range;1600;17434616
bubble-iverson-1;small-range;1700;19714646
bubble-iverson-1;small-range;1800;22057415
bubble-iverson-1;small-range;1900;24585937
bubble-iverson-1;small-range;2000;27262040
bubble-iverson-1;small-range;2100;30028538
bubble-iverson-1;small-range;2200;32959094
bubble-iverson-1;small-range;2300;36033040
bubble-iverson-1;small-range;2400;39170587
bubble-iverson-1;small-range;2500;42626534
bubble-iverson-1;small-range;2600;46070442
bubble-iverson-1;small-range;2700;49729372
bubble-iverson-1;small-range;2800;53448091
bubble-iverson-1;small-range;2900;57308618
bubble-iverson-1;small-range;3000;61363699
bubble-iverson-1;small-range;3100;65474504
bubble-iverson-1;small-range;3200;69718378
bubble-iverson-1;small-range;3300;74206876
bubble-iverson-1;small-range;3400;78800049
bubble-iverson-1;small-range;3500;83614317
bubble-iverson-1;small-range;3600;88478385
bubble-iverson-1;small-range;3700;93428976
bubble-iverson-1;small-range;3800;98640543
bubble-iverson-1;small-range;3900;103932329
bubble-iverson-1;small-range;4000;109394696
bubble-iverson-1;small-range;4100;114708453
bubble-iverson-1;big-range;100;73087
bubble-iverson-1;big-range;200;287857
bubble-iverson-1;big-range;300;658022
bubble-iverson-1;big-range;400;1167234
bubble-iverson-1;big-range;500;1809175
bubble-iverson-1;big-range;600;2613582
bubble-iverson-1;big-range;700;3572363
bubble-iverson-1;big-range;800;4631897
bubble-iverson-1;big-range;900;5846482
bubble-iverson-1;big-range;1000;7237220
bubble-iverson-1;big-range;1100;8768358
bubble-iverson-1;big-range;1200;10413150
bubble-iverson-1;big-range;1300;12201790
bubble-iverson-1;big-range;1400;14152675
bubble-iverson-1;big-range;1500;16286994
bubble-iverson-1;big-range;1600;18509089
bubble-iverson-1;big-range;1700;20915052
bubble-iverson-1;big-range;1800;23390687
bubble-iverson-1;big-range;1900;26099239
bubble-iverson-1;big-range;2000;28995980
bubble-iverson-1;big-range;2100;31956172
bubble-iverson-1;big-range;2200;35038811
bubble-iverson-1;big-range;2300;38234179
bubble-iverson-1;big-range;2400;41631993
bubble-iverson-1;big-range;2500;45250560
bubble-iverson-1;big-range;2600;48908577
bubble-iverson-1;big-range;2700;52812844
bubble-iverson-1;big-range;2800;56834263
bubble-iverson-1;big-range;2900;60976107
bubble-iverson-1;big-range;3000;65336324
bubble-iverson-1;big-range;3100;69791896
bubble-iverson-1;big-range;3200;74411524
bubble-iverson-1;big-range;3300;79181960
bubble-iverson-1;big-range;3400;84059331
bubble-iverson-1;big-range;3500;89031946
bubble-iverson-1;big-range;3600;94148588
bubble-iverson-1;big-range;3700;99541142
bubble-iverson-1;big-range;3800;104914536
bubble-iverson-1;big-range;3900;110484999
bubble-iverson-1;big-range;4000;116209739
bubble-iverson-1;big-range;4100;121942918
bubble-iverson-1;almost-sorted;100;9032
bubble-iverson-1;almost-sorted;200;21760
bubble-iverson-1;almost-sorted;300;37181
bubble-iverson-1;almost-sorted;400;50881
bubble-iverson-1;almost-sorted;500;64581
bubble-iverson-1;almost-sorted;600;85399
bubble-iverson-1;almost-sorted;700;100899
bubble-iverson-1;almost-sorted;800;116399
bubble-iverson-1;almost-sorted;900;131899
bubble-iverson-1;almost-sorted;1000;147399
bubble-iverson-1;almost-sorted;1100;175422
bubble-iverson-1;almost-sorted;1200;192722
bubble-iverson-1;almost-sorted;1300;210022
bubble-iverson-1;almost-sorted;1400;227322
bubble-iverson-1;almost-sorted;1500;244622
bubble-iverson-1;almost-sorted;1600;261922
bubble-iverson-1;almost-sorted;1700;279222
bubble-iverson-1;almost-sorted;1800;296522
bubble-iverson-1;almost-sorted;1900;313822
bubble-iverson-1;almost-sorted;2000;331122
bubble-iverson-1;almost-sorted;2100;440353
bubble-iverson-1;almost-sorted;2200;462053
bubble-iverson-1;almost-sorted;2300;483753
bubble-iverson-1;almost-sorted;2400;505453
bubble-iverson-1;almost-sorted;2500;527153
bubble-iverson-1;almost-sorted;2600;548853
bubble-iverson-1;almost-sorted;2700;570553
bubble-iverson-1;almost-sorted;2800;592253
bubble-iverson-1;almost-sorted;2900;613953
bubble-iverson-1;almost-sorted;3000;635653
bubble-iverson-1;almost-sorted;3100;47117979
bubble-iverson-1;almost-sorted;3200;49390679
bubble-iverson-1;almost-sorted;3300;51663379
bubble-iverson-1;almost-sorted;3400;53936079
bubble-iverson-1;almost-sorted;3500;56208779
bubble-iverson-1;almost-sorted;3600;70067942
bubble-iverson-1;almost-sorted;3700;73465242
bubble-iverson-1;almost-sorted;3800;76862542
bubble-iverson-1;almost-sorted;3900;83436414
bubble-iverson-1;almost-sorted;4000;88200851
bubble-iverson-1;almost-sorted;4100;92924607
bubble-iverson-1;reversed;100;89904
bubble-iverson-1;reversed;200;359804
bubble-iverson-1;reversed;300;809704
bubble-iverson-1;reversed;400;1439604
bubble-iverson-1;reversed;500;2249504
bubble-iverson-1;reversed;600;3239404
bubble-iverson-1;reversed;700;4409304
bubble-iverson-1;reversed;800;5759204
bubble-iverson-1;reversed;900;7289104
bubble-iverson-1;reversed;1000;8999004
bubble-iverson-1;reversed;1100;10888904
bubble-iverson-1;reversed;1200;12958804
bubble-iverson-1;reversed;1300;15208704
bubble-iverson-1;reversed;1400;17638604
bubble-iverson-1;reversed;1500;20248504
bubble-iverson-1;reversed;1600;23038404
bubble-iverson-1;reversed;1700;26008304
bubble-iverson-1;reversed;1800;29158204
bubble-iverson-1;reversed;1900;32488104
bubble-iverson-1;reversed;2000;35998004
bubble-iverson-1;reversed;2100;39687904
bubble-iverson-1;reversed;2200;43557804
bubble-iverson-1;reversed;2300;47607704
bubble-iverson-1;reversed;2400;51837604
bubble-iverson-1;reversed;2500;56247504
bubble-iverson-1;reversed;2600;60837404
bubble-iverson-1;reversed;2700;65607304
bubble-iverson-1;reversed;2800;70557204
bubble-iverson-1;reversed;2900;75687104
bubble-iverson-1;reversed;3000;80997004
bubble-iverson-1;reversed;3100;86486904
bubble-iverson-1;reversed;3200;92156804
bubble-iverson-1;reversed;3300;98006704
bubble-iverson-1;reversed;3400;104036604
bubble-iverson-1;reversed;3500;110246504
bubble-iverson-1;reversed;3600;116636404
bubble-iverson-1;reversed;3700;123206304
bubble-iverson-1;reversed;3800;129956204
bubble-iverson-1;reversed;3900;136886104
bubble-iverson-1;reversed;4000;143996004
bubble-iverson-1;reversed;4100;151285904
bubble-iverson-2;small-range;100;63129
bubble-iverson-2;small-range;200;259687
bubble-iverson-2;small-range;300;580531
bubble-iverson-2;small-range;400;1054493
bubble-iverson-2;small-range;500;1615630
bubble-iverson-2;small-range;600;2385700
bubble-iverson-2;small-range;700;3245716
bubble-iverson-2;small-range;800;4243806
bubble-iverson-2;small-range;900;5327529
bubble-iverson-2;small-range;1000;6534750
bubble-iverson-2;small-range;1100;7883438
bubble-iverson-2;small-range;1200;9414386
bubble-iverson-2;small-range;1300;10933423
bubble-iverson-2;small-range;1400;12718280
bubble-iverson-2;small-range;1500;14540285
bubble-iverson-2;small-range;1600;16383451
bubble-iverson-2;small-range;1700;18622055
bubble-iverson-2;small-range;1800;20824419
bubble-iverson-2;small-range;1900;23222348
bubble-iverson-2;small-range;2000;25887780
bubble-iverson-2;small-range;2100;28509083
bubble-iverson-2;small-range;2200;31260510
bubble-iverson-2;small-range;2300;34113465
bubble-iverson-2;small-range;2400;37175331
bubble-iverson-2;small-range;2500;40306940
bubble-iverson-2;small-range;2600;43641934
bubble-iverson-2;small-range;2700;47058018
bubble-iverson-2;small-range;2800;50663170
bubble-iverson-2;small-range;2900;54309678
bubble-iverson-2;small-range;3000;58175448
bubble-iverson-2;small-range;3100;62184777
bubble-iverson-2;small-range;3200;66151458
bubble-iverson-2;small-range;3300;70237999
bubble-iverson-2;small-range;3400;74541186
bubble-iverson-2;small-range;3500;78907853
bubble-iverson-2;small-range;3600;83485863
bubble-iverson-2;small-range;3700;88118932
bubble-iverson-2;small-range;3800;92841338
bubble-iverson-2;small-range;3900;97851606
bubble-iverson-2;small-range;4000;102875373
bubble-iverson-2;small-range;4100;108317089
bubble-iverson-2;big-range;100;69143
bubble-iverson-2;big-range;200;278785
bubble-iverson-2;big-range;300;620261
bubble-iverson-2;big-range;400;1129525
bubble-iverson-2;big-range;500;1782737
bubble-iverson-2;big-range;600;2580841
bubble-iverson-2;big-range;700;3507012
bubble-iverson-2;big-range;800;4571780
bubble-iverson-2;big-range;900;5735272
bubble-iverson-2;big-range;1000;7090823
bubble-iverson-2;big-range;1100;8531934
bubble-iverson-2;big-range;1200;10121908
bubble-iverson-2;big-range;1300;11909586
bubble-iverson-2;big-range;1400;13847038
bubble-iverson-2;big-range;1500;15875847
bubble-iverson-2;big-range;1600;18034840
bubble-iverson-2;big-range;1700;20298548
bubble-iverson-2;big-range;1800;22743533
bubble-iverson-2;big-range;1900;25300815
bubble-iverson-2;big-range;2000;28117617
bubble-iverson-2;big-range;2100;30973260
bubble-iverson-2;big-range;2200;34018778
bubble-iverson-2;big-range;2300;37298949
bubble-iverson-2;big-range;2400;40548727
bubble-iverson-2;big-range;2500;44032430
bubble-iverson-2;big-range;2600;47635998
bubble-iverson-2;big-range;2700;51169324
bubble-iverson-2;big-range;2800;55036381
bubble-iverson-2;big-range;2900;59023444
bubble-iverson-2;big-range;3000;63090658
bubble-iverson-2;big-range;3100;67248206
bubble-iverson-2;big-range;3200;71626594
bubble-iverson-2;big-range;3300;76219168
bubble-iverson-2;big-range;3400;80989854
bubble-iverson-2;big-range;3500;85687512
bubble-iverson-2;big-range;3600;90648003
bubble-iverson-2;big-range;3700;95864028
bubble-iverson-2;big-range;3800;100830042
bubble-iverson-2;big-range;3900;106112558
bubble-iverson-2;big-range;4000;111666037
bubble-iverson-2;big-range;4100;117074426
bubble-iverson-2;almost-sorted;100;9728
bubble-iverson-2;almost-sorted;200;22252
bubble-iverson-2;almost-sorted;300;41655
bubble-iverson-2;almost-sorted;400;55328
bubble-iverson-2;almost-sorted;500;74968
bubble-iverson-2;almost-sorted;600;156179
bubble-iverson-2;almost-sorted;700;112693
bubble-iverson-2;almost-sorted;800;145459
bubble-iverson-2;almost-sorted;900;162787
bubble-iverson-2;almost-sorted;1000;200749
bubble-iverson-2;almost-sorted;1100;206305
bubble-iverson-2;almost-sorted;1200;214364
bubble-iverson-2;almost-sorted;1300;283329
bubble-iverson-2;almost-sorted;1400;272064
bubble-iverson-2;almost-sorted;1500;336901
bubble-iverson-2;almost-sorted;1600;301315
bubble-iverson-2;almost-sorted;1700;460784
bubble-iverson-2;almost-sorted;1800;1023263
bubble-iverson-2;almost-sorted;1900;479338
bubble-iverson-2;almost-sorted;2000;1612473
bubble-iverson-2;almost-sorted;2100;2466860
bubble-iverson-2;almost-sorted;2200;547773
bubble-iverson-2;almost-sorted;2300;557428
bubble-iverson-2;almost-sorted;2400;2416524
bubble-iverson-2;almost-sorted;2500;641513
bubble-iverson-2;almost-sorted;2600;1710560
bubble-iverson-2;almost-sorted;2700;538741
bubble-iverson-2;almost-sorted;2800;869940
bubble-iverson-2;almost-sorted;2900;993649
bubble-iverson-2;almost-sorted;3000;837228
bubble-iverson-2;almost-sorted;3100;38275292
bubble-iverson-2;almost-sorted;3200;38367902
bubble-iverson-2;almost-sorted;3300;39088000
bubble-iverson-2;almost-sorted;3400;38452258
bubble-iverson-2;almost-sorted;3500;38603922
bubble-iverson-2;almost-sorted;3600;57327009
bubble-iverson-2;almost-sorted;3700;57379810
bubble-iverson-2;almost-sorted;3800;57499988
bubble-iverson-2;almost-sorted;3900;66708092
bubble-iverson-2;almost-sorted;4000;71582688
bubble-iverson-2;almost-sorted;4100;76341323
bubble-iverson-2;reversed;100;95458
bubble-iverson-2;reversed;200;380898
bubble-iverson-2;reversed;300;856908
bubble-iverson-2;reversed;400;1524059
bubble-iverson-2;reversed;500;2380069
bubble-iverson-2;reversed;600;3426079
bubble-iverson-2;reversed;700;4663419
bubble-iverson-2;reversed;800;6085058
bubble-iverson-2;reversed;900;7702398
bubble-iverson-2;reversed;1000;9508218
bubble-iverson-2;reversed;1100;11506129
bubble-iverson-2;reversed;1200;13689858
bubble-iverson-2;reversed;1300;16070619
bubble-iverson-2;reversed;1400;18631498
bubble-iverson-2;reversed;1500;21390169
bubble-iverson-2;reversed;1600;24336179
bubble-iverson-2;reversed;1700;27472189
bubble-iverson-2;reversed;1800;30798199
bubble-iverson-2;reversed;1900;34314209
bubble-iverson-2;reversed;2000;38016418
bubble-iverson-2;reversed;2100;41915650
bubble-iverson-2;reversed;2200;46004130
bubble-iverson-2;reversed;2300;50278803
bubble-iverson-2;reversed;2400;54743481
bubble-iverson-2;reversed;2500;59398170
bubble-iverson-2;reversed;2600;64240000
bubble-iverson-2;reversed;2700;69277530
bubble-iverson-2;reversed;2800;74499740
bubble-iverson-2;reversed;2900;79914610
bubble-iverson-2;reversed;3000;85519480
bubble-iverson-2;reversed;3100;91314350
bubble-iverson-2;reversed;3200;97299220
bubble-iverson-2;reversed;3300;103474090
bubble-iverson-2;reversed;3400;109840281
bubble-iverson-2;reversed;3500;116387180
bubble-iverson-2;reversed;3600;123138700
bubble-iverson-2;reversed;3700;130074321
bubble-iverson-2;reversed;3800;137199563
bubble-iverson-2;reversed;3900;144513683
bubble-iverson-2;reversed;4000;152018007
bubble-iverson-2;reversed;4100;159721224
insertion;small-range;100;1488
insertion;small-range;200;2988
insertion;small-range;300;4488
insertion;small-range;400;5988
insertion;small-range;500;7488
insertion;small-range;600;8988
insertion;small-range;700;10488
insertion;small-range;800;11988
insertion;small-range;900;13488
insertion;small-range;1000;14988
insertion;small-range;1100;16488
insertion;small-range;1200;17988
insertion;small-range;1300;19488
insertion;small-range;1400;20988
insertion;small-range;1500;22488
insertion;small-range;1600;23988
insertion;small-range;1700;25488
insertion;small-range;1800;26988
insertion;small-range;1900;28488
insertion;small-range;2000;29988
insertion;small-range;2100;31488
insertion;small-range;2200;32988
insertion;small-range;2300;34488
insertion;small-range;2400;35988
insertion;small-range;2500;37488
insertion;small-range;2600;38988
insertion;small-range;2700;40488
insertion;small-range;2800;41988
insertion;small-range;2900;43488
insertion;small-range;3000;44988
insertion;small-range;3100;46488
insertion;small-range;3200;47988
insertion;small-range;3300;49488
insertion;small-range;3400;50988
insertion;small-range;3500;52488
insertion;small-range;3600;53988
insertion;small-range;3700;55488
insertion;small-range;3800;56988
insertion;small-range;3900;58488
insertion;small-range;4000;59988
insertion;small-range;4100;61488
insertion;big-range;100;60888
insertion;big-range;200;241788
insertion;big-range;300;542688
insertion;big-range;400;963588
insertion;big-range;500;1504488
insertion;big-range;600;2165388
insertion;big-range;700;2946288
insertion;big-range;800;3847188
insertion;big-range;900;4868088
insertion;big-range;1000;6008988
insertion;big-range;1100;7269888
insertion;big-range;1200;8650788
insertion;big-range;1300;10151688
insertion;big-range;1400;11772588
insertion;big-range;1500;13513488
insertion;big-range;1600;15374388
insertion;big-range;1700;17355288
insertion;big-range;1800;19456188
insertion;big-range;1900;21677088
insertion;big-range;2000;24017988
insertion;big-range;2100;26478888
insertion;big-range;2200;29059788
insertion;big-range;2300;31760688
insertion;big-range;2400;34581588
insertion;big-range;2500;37522488
insertion;big-range;2600;40583388
insertion;big-range;2700;43764288
insertion;big-range;2800;47065188
insertion;big-range;2900;50486088
insertion;big-range;3000;54026988
insertion;big-range;3100;57687888
insertion;big-range;3200;61468788
insertion;big-range;3300;65369688
insertion;big-range;3400;69390588
insertion;big-range;3500;73531488
insertion;big-range;3600;77792388
insertion;big-range;3700;82173288
insertion;big-range;3800;86674188
insertion;big-range;3900;91295088
insertion;big-range;4000;96035988
insertion;big-range;4100;100896888
insertion;almost-sorted;100;1488
insertion;almost-sorted;200;2988
insertion;almost-sorted;300;4488
insertion;almost-sorted;400;5988
insertion;almost-sorted;500;7488
insertion;almost-sorted;600;8988
insertion;almost-sorted;700;10488
insertion;almost-sorted;800;11988
insertion;almost-sorted;900;13488
insertion;almost-sorted;1000;14988
insertion;almost-sorted;1100;16488
insertion;almost-sorted;1200;17988
insertion;almost-sorted;1300;19488
insertion;almost-sorted;1400;20988
insertion;almost-sorted;1500;22488
insertion;almost-sorted;1600;23988
insertion;almost-sorted;1700;25488
insertion;almost-sorted;1800;26988
insertion;almost-sorted;1900;28488
insertion;almost-sorted;2000;29988
insertion;almost-sorted;2100;31488
insertion;almost-sorted;2200;32988
insertion;almost-sorted;2300;34488
insertion;almost-sorted;2400;35988
insertion;almost-sorted;2500;37488
insertion;almost-sorted;2600;38988
insertion;almost-sorted;2700;40488
insertion;almost-sorted;2800;41988
insertion;almost-sorted;2900;43488
insertion;almost-sorted;3000;44988
insertion;almost-sorted;3100;46488
insertion;almost-sorted;3200;47988
insertion;almost-sorted;3300;49488
insertion;almost-sorted;3400;50988
insertion;almost-sorted;3500;52488
insertion;almost-sorted;3600;53988
insertion;almost-sorted;3700;55488
insertion;almost-sorted;3800;56988
insertion;almost-sorted;3900;58488
insertion;almost-sorted;4000;59988
insertion;almost-sorted;4100;61488
insertion;reversed;100;60888
insertion;reversed;200;241788
insertion;reversed;300;542688
insertion;reversed;400;963588
insertion;reversed;500;1504488
insertion;reversed;600;2165388
insertion;reversed;700;2946288
insertion;reversed;800;3847188
insertion;reversed;900;4868088
insertion;reversed;1000;6008988
insertion;reversed;1100;7269888
insertion;reversed;1200;8650788
insertion;reversed;1300;10151688
insertion;reversed;1400;11772588
insertion;reversed;1500;13513488
insertion;reversed;1600;15374388
insertion;reversed;1700;17355288
